"id","Response"
157058,"1"
113451,"0"
173417,"0"
41157,"0"
147444,"0"
357310,"0"
133786,"0"
183212,"0"
106581,"0"
336797,"0"
50721,"0"
4083,"0"
30598,"0"
139018,"0"
197134,"0"
299831,"0"
147408,"0"
41431,"0"
155489,"0"
219028,"0"
145925,"0"
200197,"0"
200515,"0"
285630,"0"
136716,"0"
143316,"0"
27800,"0"
111247,"0"
21212,"0"
69398,"0"
326642,"0"
295673,"0"
240502,"0"
116722,"0"
203809,"0"
144054,"0"
307765,"0"
347279,"0"
293682,"0"
316826,"0"
230699,"0"
137239,"0"
147165,"0"
78128,"0"
66970,"0"
310452,"0"
351872,"0"
140463,"0"
119462,"0"
187368,"0"
2441,"0"
197332,"0"
77865,"0"
147642,"0"
26341,"0"
285190,"0"
143670,"0"
50652,"0"
15363,"0"
346882,"0"
42834,"0"
337359,"0"
190098,"0"
361802,"0"
118065,"0"
256169,"0"
77401,"0"
300606,"0"
95597,"0"
327310,"0"
344796,"0"
172529,"1"
365131,"0"
2490,"0"
95077,"0"
74491,"0"
257192,"0"
342532,"0"
290891,"0"
220519,"0"
33047,"0"
118693,"0"
13305,"0"
306161,"0"
205918,"0"
179996,"0"
134331,"0"
59652,"0"
280395,"0"
357553,"0"
213676,"0"
121268,"0"
80748,"0"
122625,"0"
2281,"0"
195414,"0"
73955,"0"
319731,"0"
265282,"0"
274133,"0"
75263,"0"
3258,"0"
88643,"0"
192441,"0"
286510,"0"
325480,"0"
370512,"0"
4917,"0"
311948,"0"
40872,"1"
28924,"0"
161026,"0"
210595,"0"
240454,"0"
235541,"0"
186843,"0"
23822,"0"
106842,"0"
294675,"0"
362440,"0"
68805,"1"
111893,"0"
171615,"0"
39436,"0"
114811,"0"
367313,"0"
261130,"0"
240648,"0"
127115,"0"
57830,"0"
24539,"0"
118542,"0"
176082,"0"
157808,"0"
250312,"0"
373344,"0"
142910,"0"
286778,"0"
94680,"0"
284775,"0"
162597,"0"
42672,"0"
353859,"0"
351853,"0"
331315,"0"
249926,"0"
34927,"0"
200453,"0"
258223,"0"
39748,"0"
379446,"0"
212925,"0"
185875,"0"
203283,"0"
102847,"0"
255339,"0"
117119,"0"
350769,"0"
3997,"0"
62093,"0"
86747,"0"
342402,"0"
174537,"0"
79469,"0"
120848,"0"
283329,"0"
209058,"0"
3687,"0"
205855,"0"
158132,"0"
92613,"0"
110858,"1"
326488,"0"
190285,"0"
120462,"0"
122398,"0"
199753,"0"
71321,"0"
335913,"0"
3355,"0"
74563,"0"
61807,"0"
370806,"0"
351418,"0"
133845,"0"
258183,"0"
145441,"0"
114352,"0"
322602,"0"
64496,"0"
249597,"0"
329563,"0"
110218,"0"
286681,"0"
325424,"0"
73979,"0"
192043,"0"
41369,"0"
183094,"0"
125359,"0"
322091,"0"
380769,"0"
234670,"0"
335610,"0"
359391,"0"
312938,"0"
93477,"0"
345666,"0"
251441,"0"
250259,"0"
363787,"0"
69692,"0"
168476,"0"
175903,"0"
21371,"0"
322434,"0"
342222,"0"
3462,"0"
314434,"0"
299789,"0"
58300,"0"
23549,"0"
287512,"0"
125596,"0"
25536,"0"
50066,"0"
65063,"0"
42122,"0"
83817,"0"
137431,"0"
263026,"0"
344267,"0"
177112,"0"
78181,"0"
128749,"0"
160993,"0"
321336,"0"
180437,"0"
360171,"0"
279758,"0"
57597,"0"
349233,"0"
361378,"0"
260461,"0"
10189,"0"
96482,"0"
118519,"0"
107908,"0"
336433,"0"
304853,"0"
72273,"0"
237925,"0"
306606,"0"
299100,"0"
368083,"0"
20975,"0"
64747,"0"
314086,"0"
265038,"0"
168616,"0"
210802,"0"
44154,"0"
315428,"0"
296943,"0"
64656,"0"
237590,"0"
343222,"0"
284016,"0"
168905,"0"
312811,"0"
37677,"0"
276472,"0"
62612,"0"
330258,"0"
86583,"0"
337634,"0"
323788,"0"
296876,"0"
203071,"0"
193104,"0"
102389,"0"
328927,"0"
216891,"0"
11224,"0"
58395,"0"
157240,"0"
7913,"0"
16139,"0"
287055,"0"
87081,"0"
140165,"0"
303262,"0"
122936,"0"
26868,"0"
147474,"0"
182820,"0"
250067,"0"
74810,"0"
326256,"0"
285435,"0"
222297,"0"
263920,"0"
21819,"0"
253866,"0"
149219,"0"
157451,"0"
188208,"0"
60842,"0"
256461,"0"
45196,"0"
5509,"0"
319819,"0"
315640,"0"
128284,"0"
267642,"0"
210770,"0"
240887,"0"
355687,"0"
179784,"0"
371269,"0"
81513,"0"
33103,"0"
186263,"0"
98844,"0"
147962,"0"
314981,"0"
37238,"0"
102902,"0"
99214,"0"
112539,"0"
207291,"0"
82020,"0"
268048,"0"
348441,"0"
163423,"0"
157600,"0"
106914,"0"
322831,"0"
283526,"0"
118354,"0"
12641,"0"
90075,"0"
14689,"0"
198544,"0"
51368,"0"
61413,"0"
182584,"0"
192265,"0"
99635,"0"
106396,"0"
330991,"0"
354704,"0"
270494,"0"
220211,"0"
251588,"0"
196220,"0"
189463,"0"
336683,"0"
262565,"0"
30649,"0"
172223,"0"
369361,"0"
129399,"0"
101411,"0"
190,"0"
73757,"0"
93486,"0"
259833,"0"
166488,"0"
367334,"0"
191032,"0"
267810,"0"
136236,"0"
185258,"0"
47882,"0"
197040,"0"
256759,"0"
146613,"0"
319745,"0"
146524,"0"
74030,"0"
147717,"0"
106428,"0"
69622,"0"
359458,"0"
61631,"0"
370606,"0"
193560,"0"
125390,"0"
6453,"0"
348992,"0"
203363,"0"
153248,"0"
90734,"0"
96685,"0"
316777,"0"
161944,"0"
65412,"0"
104127,"0"
232845,"0"
296757,"0"
114892,"0"
360007,"0"
30980,"0"
172294,"0"
187862,"0"
323073,"0"
76917,"0"
89005,"0"
246296,"0"
113573,"0"
277168,"0"
124876,"0"
279774,"0"
81158,"0"
286161,"0"
346294,"0"
135378,"0"
241994,"0"
315361,"0"
241893,"0"
283692,"0"
321944,"0"
111341,"0"
156391,"0"
335034,"0"
333772,"0"
155168,"0"
65181,"0"
309108,"0"
198517,"0"
69530,"0"
364271,"0"
103530,"1"
111543,"0"
189822,"0"
111412,"0"
67032,"0"
265635,"0"
302790,"0"
332606,"0"
118044,"0"
23641,"0"
243383,"0"
128161,"0"
188275,"0"
48119,"0"
44241,"0"
154632,"0"
122161,"0"
337879,"0"
312280,"0"
10088,"0"
253610,"0"
336804,"0"
132124,"0"
321977,"0"
89047,"0"
188283,"0"
324695,"0"
328227,"0"
273623,"0"
306850,"0"
641,"0"
142678,"0"
296602,"0"
219939,"0"
375324,"0"
367321,"0"
263647,"0"
101697,"0"
146745,"0"
255673,"0"
131307,"0"
107993,"0"
254002,"0"
86142,"0"
104211,"0"
333480,"0"
92054,"0"
330260,"0"
379974,"0"
257320,"0"
24605,"0"
215158,"0"
348851,"0"
177357,"0"
259819,"0"
317729,"0"
177628,"0"
155431,"0"
115823,"0"
81580,"0"
173442,"0"
250172,"0"
232610,"0"
159265,"0"
228711,"0"
154780,"0"
364430,"0"
169337,"0"
214822,"0"
117824,"0"
251494,"0"
180397,"0"
102991,"0"
239998,"0"
22997,"0"
324462,"0"
262850,"0"
8819,"0"
125706,"0"
68239,"0"
148909,"0"
282647,"0"
159007,"0"
364155,"0"
235834,"0"
353708,"0"
17645,"0"
74007,"0"
315874,"0"
30779,"0"
92846,"0"
9842,"0"
42663,"0"
125791,"0"
26164,"0"
133438,"0"
280946,"0"
380637,"0"
46977,"0"
252875,"0"
37674,"0"
380517,"0"
158122,"0"
332796,"0"
55947,"0"
327564,"0"
281056,"0"
359980,"0"
181017,"0"
45669,"0"
258283,"0"
240815,"0"
367539,"0"
36092,"0"
203353,"0"
156910,"0"
43852,"0"
36401,"0"
253904,"0"
153518,"0"
65855,"0"
68910,"0"
359433,"0"
182971,"0"
260850,"0"
256511,"0"
269343,"0"
279621,"0"
357516,"0"
89405,"0"
251221,"0"
221977,"0"
158280,"0"
227517,"0"
101245,"0"
376018,"0"
112096,"0"
142415,"0"
42581,"0"
106619,"0"
126857,"0"
250692,"0"
153875,"0"
52477,"0"
300418,"0"
110207,"0"
42087,"0"
88657,"0"
101163,"0"
5363,"0"
14458,"0"
58111,"0"
179916,"0"
72256,"0"
21615,"0"
274036,"0"
52938,"0"
16401,"0"
216549,"0"
160276,"0"
36892,"0"
36995,"1"
66717,"0"
44065,"0"
287671,"0"
198940,"0"
175896,"0"
18528,"0"
377584,"0"
322947,"0"
8434,"0"
181546,"0"
283002,"0"
42841,"0"
282598,"0"
248001,"0"
57166,"0"
79279,"0"
223300,"0"
334871,"0"
310764,"0"
360161,"0"
101428,"0"
123324,"0"
217776,"0"
269303,"0"
329143,"0"
331911,"0"
87699,"0"
281781,"0"
253574,"0"
355643,"0"
258897,"0"
124059,"0"
321794,"0"
173514,"0"
82033,"0"
30981,"0"
31405,"0"
9898,"0"
213315,"0"
146477,"0"
193648,"0"
198781,"0"
365832,"0"
323000,"0"
48969,"0"
357226,"0"
304527,"0"
105666,"0"
79574,"0"
109721,"0"
111472,"0"
23849,"0"
158570,"0"
203050,"0"
272967,"0"
184164,"0"
87545,"0"
364194,"0"
119774,"0"
247367,"0"
131936,"0"
18396,"0"
329930,"0"
161023,"0"
147685,"0"
204070,"0"
1618,"0"
67185,"0"
356144,"0"
89503,"0"
234059,"0"
67675,"0"
271254,"0"
254324,"0"
119959,"0"
136364,"0"
93930,"0"
75904,"0"
235026,"0"
214593,"0"
126545,"0"
345750,"0"
86171,"0"
65097,"0"
136801,"0"
235701,"0"
255877,"0"
350827,"0"
58196,"0"
88511,"0"
129602,"0"
67962,"0"
302669,"0"
210219,"0"
164139,"0"
72309,"0"
329595,"0"
114648,"0"
269217,"0"
328510,"0"
184213,"0"
352254,"0"
225416,"0"
233840,"0"
369645,"0"
196547,"0"
303229,"0"
369434,"0"
104351,"0"
371397,"0"
339230,"0"
65270,"0"
284173,"0"
373608,"0"
164296,"0"
307713,"0"
81368,"0"
315286,"0"
80480,"0"
55481,"0"
46136,"0"
266076,"0"
46161,"0"
91323,"0"
94576,"0"
326032,"0"
233803,"0"
110015,"0"
174741,"0"
174536,"0"
285670,"0"
18349,"0"
90932,"0"
312441,"0"
361940,"0"
166187,"0"
71267,"0"
65445,"0"
270423,"0"
14914,"0"
256215,"0"
319572,"0"
358789,"0"
99966,"0"
361716,"0"
281470,"0"
359784,"0"
255606,"0"
150696,"0"
55044,"0"
13459,"0"
137025,"0"
334661,"0"
112354,"0"
75271,"0"
286553,"0"
295543,"0"
163864,"0"
207657,"0"
250192,"0"
119835,"0"
331498,"0"
198669,"0"
357076,"0"
26358,"0"
254400,"0"
374610,"0"
33883,"0"
318059,"0"
60004,"0"
83709,"0"
169181,"0"
280542,"0"
380705,"0"
123845,"0"
277036,"0"
125416,"0"
140913,"0"
45188,"0"
41828,"0"
131484,"0"
140683,"0"
258664,"0"
108935,"0"
96693,"0"
12214,"0"
25037,"0"
62701,"0"
195048,"0"
286680,"0"
348957,"0"
120733,"0"
180270,"0"
113797,"0"
372999,"0"
331024,"0"
2416,"0"
265065,"0"
59350,"0"
170388,"0"
284495,"0"
92067,"0"
104468,"0"
218242,"0"
28095,"0"
325427,"0"
22881,"0"
165638,"0"
326354,"0"
180960,"0"
60312,"0"
318209,"0"
316220,"0"
274432,"0"
166419,"0"
91524,"0"
220011,"0"
161258,"0"
17349,"0"
238677,"0"
191975,"0"
342560,"0"
49208,"0"
291835,"0"
126101,"0"
245181,"0"
238054,"0"
115071,"0"
148580,"0"
283116,"0"
295898,"0"
284204,"0"
327118,"0"
54889,"0"
40597,"0"
190597,"0"
134866,"0"
38804,"0"
40488,"0"
317075,"0"
165116,"0"
22443,"0"
140815,"0"
289957,"0"
64699,"0"
157759,"0"
342462,"0"
335744,"0"
112866,"0"
337909,"0"
253952,"0"
46071,"0"
248792,"0"
255070,"0"
102232,"0"
180201,"0"
259017,"0"
90205,"0"
281117,"0"
253266,"0"
370863,"0"
291292,"0"
252836,"0"
224552,"0"
232766,"0"
129037,"0"
238018,"0"
255096,"0"
48994,"0"
217682,"0"
321549,"0"
234554,"0"
4055,"0"
237491,"0"
185584,"0"
290781,"0"
157742,"0"
69940,"0"
284436,"0"
165976,"0"
319906,"0"
19093,"0"
109967,"0"
48464,"0"
21186,"0"
49730,"0"
3196,"0"
220222,"0"
26250,"0"
140651,"0"
85898,"0"
48004,"0"
319042,"0"
258562,"0"
246611,"0"
13580,"0"
152227,"0"
27886,"0"
279042,"0"
28096,"0"
29352,"0"
139383,"0"
320891,"0"
370774,"0"
355855,"0"
28666,"0"
167522,"0"
105864,"0"
24901,"0"
350874,"0"
46564,"0"
305813,"0"
52251,"0"
84229,"0"
211522,"0"
211093,"0"
243667,"0"
272815,"0"
250506,"0"
370115,"0"
177084,"0"
349041,"0"
29735,"0"
56705,"0"
284601,"0"
108618,"0"
262978,"0"
303233,"0"
117515,"0"
170423,"0"
38179,"0"
306532,"0"
151399,"0"
334269,"0"
245622,"0"
378180,"0"
46417,"0"
200638,"0"
306044,"0"
43764,"0"
192881,"0"
50770,"0"
212434,"0"
158497,"0"
327436,"0"
279558,"0"
153106,"0"
144881,"0"
100536,"0"
272208,"0"
260728,"0"
143054,"0"
353999,"0"
190644,"0"
54802,"0"
290967,"0"
320985,"0"
343242,"0"
323866,"0"
171785,"0"
306760,"0"
261410,"0"
167779,"0"
249721,"0"
358982,"0"
279662,"0"
25324,"0"
140590,"0"
353838,"0"
292699,"0"
322979,"0"
260661,"0"
286618,"0"
348855,"0"
256216,"0"
16922,"0"
217132,"0"
304300,"0"
137853,"0"
227433,"0"
323128,"0"
145175,"0"
296679,"0"
34954,"0"
37365,"0"
48023,"0"
3859,"0"
251731,"0"
332680,"0"
57461,"0"
317242,"0"
266811,"0"
58172,"0"
291854,"0"
273512,"0"
236061,"0"
274568,"0"
153535,"0"
187172,"0"
102352,"0"
52845,"0"
22215,"0"
18811,"0"
342640,"0"
213554,"0"
372100,"0"
237445,"0"
261342,"0"
30502,"0"
154119,"0"
24629,"0"
74735,"0"
119916,"0"
286645,"0"
244167,"0"
96643,"0"
89365,"0"
373294,"0"
365391,"0"
362383,"0"
71254,"0"
57302,"0"
19446,"0"
366904,"0"
24,"0"
155505,"0"
249195,"0"
40157,"0"
246131,"0"
126415,"0"
372930,"0"
251273,"0"
219592,"0"
71360,"0"
208259,"0"
11210,"0"
331831,"0"
77398,"0"
339299,"0"
59397,"0"
356472,"0"
246445,"0"
149454,"0"
255309,"0"
368902,"0"
330866,"0"
48948,"0"
222807,"0"
287615,"0"
15235,"0"
185204,"0"
87888,"0"
353583,"0"
341724,"0"
359169,"0"
1836,"0"
211461,"0"
252880,"0"
286765,"0"
133761,"0"
275447,"0"
29543,"0"
125769,"0"
28026,"0"
270772,"0"
112458,"0"
6381,"0"
323431,"0"
17738,"0"
296494,"0"
258696,"0"
323196,"0"
183882,"0"
353257,"0"
95270,"0"
323664,"0"
378081,"0"
222943,"0"
80675,"0"
236688,"0"
253880,"0"
223515,"0"
14811,"0"
57013,"0"
65787,"0"
187123,"0"
272471,"0"
191236,"0"
266920,"0"
106948,"0"
288993,"0"
289365,"0"
346647,"0"
165798,"0"
377480,"0"
117441,"0"
91660,"0"
162531,"0"
377917,"0"
85834,"0"
53284,"0"
183995,"0"
269838,"0"
116059,"0"
31802,"0"
334440,"0"
188835,"0"
239748,"0"
300088,"0"
131366,"0"
209449,"0"
365315,"0"
18883,"0"
145265,"0"
88843,"0"
60695,"0"
258087,"0"
106479,"0"
28130,"0"
274111,"0"
312555,"0"
292934,"0"
16868,"0"
378633,"0"
252971,"0"
334942,"0"
25641,"0"
261527,"0"
266789,"0"
117940,"0"
3443,"0"
303617,"0"
331403,"0"
195820,"0"
18713,"0"
145435,"0"
372646,"0"
180480,"0"
358640,"0"
214350,"0"
158438,"0"
323710,"0"
78748,"0"
116219,"0"
53956,"0"
151144,"0"
279408,"0"
146319,"0"
289743,"0"
222037,"0"
225839,"0"
244202,"0"
246392,"0"
165333,"0"
298167,"0"
221794,"0"
310360,"0"
245785,"0"
79289,"0"
373750,"0"
372825,"0"
341448,"0"
177396,"0"
110757,"0"
76415,"0"
14462,"0"
51743,"0"
230475,"0"
53389,"0"
208299,"0"
65381,"0"
30013,"0"
94614,"0"
69163,"0"
370563,"0"
268178,"0"
80789,"0"
7697,"0"
75026,"0"
47471,"0"
238399,"0"
375363,"0"
165174,"0"
123770,"0"
334735,"0"
288934,"0"
174729,"0"
101922,"0"
238509,"0"
232046,"0"
240016,"0"
289536,"0"
70490,"0"
45799,"0"
85381,"0"
328558,"0"
14915,"0"
256406,"0"
280939,"0"
254894,"0"
102545,"0"
57545,"0"
222224,"0"
347492,"0"
333990,"0"
176055,"0"
171016,"0"
96731,"0"
303707,"0"
235502,"0"
150073,"0"
213487,"0"
83533,"0"
234088,"0"
45103,"0"
189319,"0"
376308,"0"
2974,"0"
114777,"0"
372776,"0"
67957,"0"
9031,"0"
359701,"0"
111059,"0"
349077,"0"
174323,"0"
238973,"0"
18200,"0"
355546,"0"
199013,"0"
259207,"0"
234351,"0"
243773,"0"
121187,"0"
146860,"0"
208675,"0"
39989,"0"
274478,"0"
251687,"0"
98337,"0"
362461,"0"
50799,"0"
292095,"0"
151562,"1"
217154,"0"
340586,"0"
228126,"0"
75654,"0"
274806,"0"
21598,"0"
34471,"1"
233953,"0"
232851,"0"
251117,"0"
67823,"0"
97840,"0"
85014,"0"
214447,"0"
103703,"0"
42295,"0"
51470,"0"
282717,"0"
12628,"0"
22931,"0"
67076,"0"
81027,"0"
226313,"0"
322513,"0"
103223,"0"
99335,"0"
88621,"0"
337914,"0"
375118,"0"
324157,"0"
282412,"0"
82495,"0"
124446,"0"
272401,"0"
28766,"0"
84135,"0"
372457,"0"
245940,"0"
254949,"0"
40464,"0"
140415,"0"
369336,"0"
166242,"0"
39542,"0"
212477,"0"
38238,"0"
179162,"0"
6569,"0"
109496,"0"
45606,"0"
17646,"0"
97186,"0"
62455,"0"
276997,"0"
182920,"0"
181873,"0"
4933,"0"
35602,"0"
35837,"0"
54244,"0"
50575,"0"
261837,"0"
370771,"0"
325531,"0"
276396,"0"
269884,"0"
156108,"0"
372138,"0"
338629,"0"
15059,"0"
55359,"0"
267970,"0"
130970,"0"
160620,"0"
82085,"0"
18511,"0"
119956,"0"
45146,"0"
363253,"0"
286517,"0"
190157,"0"
20058,"0"
236936,"0"
368733,"0"
300419,"0"
187301,"0"
43390,"0"
73498,"0"
92614,"0"
118962,"0"
379053,"0"
83186,"0"
114669,"0"
302078,"0"
345356,"0"
321241,"0"
156596,"0"
7460,"0"
78358,"0"
293901,"0"
79569,"0"
102543,"0"
361253,"0"
194951,"0"
279046,"0"
4603,"0"
214293,"0"
346559,"0"
365017,"0"
365950,"0"
257306,"0"
90551,"0"
200062,"0"
267832,"0"
158047,"0"
349766,"0"
126813,"0"
310261,"0"
321500,"0"
106900,"0"
244200,"0"
156897,"0"
343955,"0"
305105,"0"
7126,"0"
188917,"0"
243166,"0"
94075,"0"
292624,"0"
251511,"0"
33574,"0"
344090,"0"
244754,"0"
56545,"0"
198788,"0"
99319,"0"
53900,"0"
370921,"0"
104130,"0"
95833,"0"
296472,"0"
307922,"0"
371661,"0"
97622,"0"
199573,"0"
177894,"0"
250763,"0"
31463,"0"
380301,"0"
354477,"0"
106601,"0"
374167,"0"
15572,"0"
379438,"0"
215718,"0"
58005,"0"
55622,"0"
197891,"0"
343559,"0"
309831,"0"
39001,"0"
241840,"0"
107763,"0"
12573,"0"
119255,"0"
340533,"0"
166931,"0"
364318,"0"
377360,"0"
277367,"0"
109069,"0"
330663,"0"
25667,"0"
252141,"0"
315332,"0"
30797,"0"
170305,"0"
117190,"0"
230325,"0"
331957,"0"
142253,"0"
172521,"0"
202379,"0"
174586,"0"
180459,"0"
128872,"0"
111264,"0"
252158,"0"
141777,"0"
89439,"0"
272111,"0"
155209,"0"
334823,"0"
328737,"0"
171761,"0"
78462,"0"
152277,"0"
37190,"0"
31447,"0"
27725,"0"
173829,"0"
105881,"0"
253311,"0"
215274,"0"
24911,"0"
365823,"0"
284632,"0"
7351,"0"
187370,"0"
366147,"0"
291810,"0"
266814,"0"
377409,"0"
165132,"1"
15066,"0"
143847,"0"
105846,"0"
93750,"0"
262924,"0"
144701,"0"
324296,"0"
245702,"0"
105577,"0"
104142,"0"
213159,"0"
249890,"0"
282189,"0"
230028,"0"
375360,"0"
350114,"0"
306359,"0"
249791,"0"
281537,"0"
256846,"0"
88488,"0"
94368,"0"
168491,"0"
220947,"0"
371652,"0"
91869,"0"
186650,"0"
225904,"0"
4396,"0"
371440,"0"
5594,"0"
213540,"0"
232274,"0"
119164,"0"
364422,"0"
201087,"0"
284535,"0"
41972,"0"
117959,"0"
4543,"0"
108572,"0"
168053,"0"
166588,"0"
49229,"0"
227310,"0"
128009,"0"
55685,"0"
310730,"0"
296361,"0"
146009,"0"
125971,"0"
252974,"0"
71918,"0"
364463,"0"
8138,"0"
114078,"0"
319542,"0"
308510,"0"
235881,"0"
321149,"0"
270290,"0"
333808,"0"
134641,"0"
170089,"0"
54498,"0"
235617,"0"
88521,"0"
229929,"0"
244501,"0"
377158,"0"
99224,"0"
299858,"0"
324144,"0"
138207,"0"
129397,"0"
87231,"0"
36891,"0"
6277,"0"
328948,"0"
76255,"0"
52003,"0"
35008,"0"
20561,"0"
352503,"0"
324676,"0"
244590,"0"
225745,"0"
147960,"0"
287620,"0"
125248,"0"
260995,"0"
9428,"0"
7873,"0"
347007,"0"
112020,"0"
122910,"0"
182694,"0"
363091,"0"
11076,"0"
158927,"0"
155862,"0"
260173,"0"
282403,"0"
44757,"0"
156031,"0"
152680,"0"
358801,"0"
233619,"0"
146556,"0"
244171,"0"
13944,"0"
118657,"1"
324356,"0"
359600,"0"
303142,"0"
241612,"0"
110668,"0"
288570,"0"
161307,"0"
215956,"0"
62811,"0"
223729,"0"
309086,"0"
154905,"0"
63403,"0"
337849,"0"
104346,"0"
143509,"0"
334243,"0"
126913,"0"
241919,"0"
57491,"0"
143988,"0"
75800,"0"
41196,"0"
85422,"0"
239237,"0"
307540,"0"
193139,"0"
378641,"0"
51572,"0"
86208,"0"
52151,"0"
380095,"0"
238149,"0"
348709,"0"
146764,"0"
183166,"0"
296167,"0"
312885,"0"
84948,"0"
271083,"0"
92009,"0"
43089,"0"
50519,"0"
328228,"0"
251973,"0"
262421,"0"
23695,"0"
340972,"0"
358971,"0"
64005,"0"
181172,"0"
217788,"0"
110139,"0"
29787,"0"
280054,"0"
206777,"0"
216095,"0"
330215,"0"
20974,"0"
196955,"0"
98240,"0"
258693,"0"
87574,"0"
126860,"0"
77718,"0"
172124,"0"
321366,"0"
164114,"0"
20708,"0"
183677,"0"
209625,"0"
96112,"0"
264077,"0"
208276,"0"
358242,"0"
178366,"0"
46656,"0"
86805,"0"
112030,"0"
312159,"0"
184748,"0"
269612,"0"
218361,"0"
43974,"0"
304007,"0"
288804,"0"
179679,"0"
31414,"0"
375145,"0"
303175,"0"
205746,"0"
369748,"0"
5826,"0"
365121,"0"
171007,"0"
25251,"0"
6112,"0"
185984,"0"
158813,"0"
253216,"0"
112438,"0"
172720,"0"
330835,"0"
247499,"0"
296200,"0"
350951,"0"
277217,"0"
134271,"0"
354192,"0"
347173,"0"
79138,"0"
321971,"0"
288281,"0"
257157,"0"
327861,"0"
190795,"0"
90948,"0"
275356,"0"
157886,"0"
4220,"0"
28497,"0"
179292,"0"
102748,"0"
182260,"0"
130602,"0"
83638,"0"
237782,"0"
73848,"0"
13999,"0"
305204,"0"
176255,"0"
373451,"0"
59842,"0"
284765,"0"
265102,"0"
318073,"0"
222002,"0"
362017,"0"
283705,"0"
359632,"0"
329765,"0"
274769,"0"
229859,"0"
349185,"0"
188240,"0"
90116,"0"
41074,"0"
358772,"0"
48158,"0"
364127,"0"
44798,"0"
358125,"0"
103150,"0"
30432,"0"
164342,"0"
102078,"0"
209250,"0"
294391,"0"
84182,"0"
353563,"0"
13803,"0"
356323,"0"
367985,"0"
147420,"0"
270757,"0"
163496,"0"
310590,"0"
5305,"0"
325731,"0"
348752,"0"
200710,"0"
40214,"0"
184681,"0"
33055,"0"
249175,"0"
151422,"0"
376457,"0"
142409,"0"
286844,"0"
114873,"0"
112366,"0"
136434,"0"
331618,"0"
17024,"0"
375912,"0"
85714,"0"
259380,"0"
194328,"0"
116089,"0"
44084,"0"
35829,"0"
263159,"0"
308454,"0"
98753,"0"
133197,"0"
345235,"0"
111657,"0"
141073,"0"
86669,"0"
77605,"0"
323261,"0"
53897,"0"
20690,"0"
36458,"0"
74909,"0"
109970,"0"
47860,"0"
207245,"0"
331317,"0"
164613,"0"
164460,"0"
222044,"0"
302299,"0"
126300,"0"
297796,"0"
78252,"0"
340309,"0"
9457,"0"
6867,"0"
167326,"0"
201331,"0"
154044,"0"
191167,"0"
111467,"0"
358829,"0"
195502,"0"
138233,"0"
28356,"0"
182908,"0"
315230,"0"
36120,"0"
239819,"0"
288851,"0"
276670,"0"
122892,"0"
15403,"0"
145688,"0"
76528,"0"
377226,"0"
212869,"0"
133319,"0"
124943,"0"
224825,"0"
311984,"0"
233835,"0"
73995,"0"
231688,"0"
204333,"0"
259186,"0"
275713,"0"
256368,"0"
42896,"0"
62156,"0"
330049,"0"
224534,"0"
223309,"0"
240619,"0"
194350,"0"
285411,"0"
12832,"0"
92484,"0"
32698,"0"
133141,"0"
112550,"0"
118338,"0"
39200,"0"
80611,"0"
276144,"0"
109141,"0"
40264,"0"
168035,"0"
12933,"0"
181455,"0"
253352,"0"
209802,"0"
50605,"0"
165675,"0"
276603,"0"
289280,"0"
16794,"0"
236088,"0"
92200,"0"
186466,"0"
216156,"0"
190791,"0"
306319,"0"
350994,"0"
90327,"0"
220090,"0"
164912,"0"
75624,"0"
112906,"0"
286877,"0"
135386,"0"
6456,"0"
144579,"0"
268023,"0"
176328,"0"
377017,"0"
351875,"0"
189251,"0"
127667,"0"
204848,"0"
84573,"0"
287594,"0"
366598,"0"
366737,"0"
193639,"0"
344149,"0"
233367,"0"
342502,"0"
140162,"0"
113163,"0"
356168,"0"
22856,"0"
338219,"0"
87078,"0"
16067,"0"
46813,"0"
295282,"0"
120335,"0"
181826,"0"
330671,"0"
258160,"0"
226996,"0"
217418,"0"
229137,"0"
154345,"0"
263183,"0"
241508,"0"
53669,"0"
241369,"0"
379507,"0"
371923,"0"
327948,"0"
251549,"0"
146002,"0"
340843,"0"
301380,"0"
77456,"0"
212975,"0"
222793,"0"
330352,"0"
287531,"0"
137589,"1"
21342,"0"
352246,"0"
154245,"0"
2371,"0"
257793,"0"
219071,"0"
68071,"0"
356383,"0"
101883,"0"
344099,"0"
66712,"0"
195122,"0"
375787,"0"
26214,"0"
159033,"0"
196015,"0"
244780,"0"
121156,"0"
227634,"0"
280150,"0"
50096,"0"
172098,"0"
136935,"0"
220797,"0"
112701,"0"
122407,"0"
358716,"0"
156832,"0"
123940,"0"
13163,"0"
109906,"0"
87342,"0"
301718,"0"
264842,"0"
264210,"0"
321150,"0"
128580,"0"
101159,"0"
216272,"0"
302405,"0"
181010,"0"
375076,"0"
21127,"0"
113995,"0"
380307,"0"
277966,"0"
75544,"0"
242626,"0"
310006,"0"
334282,"0"
338655,"0"
299706,"0"
56507,"0"
251061,"0"
220483,"0"
47783,"0"
310511,"0"
23626,"0"
173840,"0"
77230,"0"
142492,"0"
321462,"0"
85161,"0"
289191,"0"
150673,"0"
64607,"0"
148069,"0"
215864,"0"
61758,"0"
97293,"0"
144590,"0"
331156,"0"
146457,"1"
258707,"1"
245727,"0"
264241,"0"
301826,"0"
363962,"0"
366798,"0"
5930,"0"
202685,"0"
905,"0"
55462,"0"
145681,"1"
232542,"0"
335758,"0"
326975,"0"
217828,"0"
262864,"0"
